sequence	timestamp_utc	repetition	phase	stack	profile
36	2026-07-15T16:44:43Z	1	warmup	java-spring	ping
37	2026-07-15T16:44:57Z	1	measure	java-spring	ping
38	2026-07-15T16:45:23Z	1	warmup	java-spring	users
39	2026-07-15T16:45:34Z	1	measure	java-spring	users
40	2026-07-15T16:46:01Z	1	warmup	java-spring	projects
41	2026-07-15T16:46:12Z	1	measure	java-spring	projects
42	2026-07-15T16:46:39Z	1	warmup	java-spring	events
43	2026-07-15T16:46:50Z	1	measure	java-spring	events
44	2026-07-15T16:47:16Z	1	warmup	java-spring	mixed
45	2026-07-15T16:47:28Z	1	measure	java-spring	mixed
46	2026-07-15T16:47:54Z	1	warmup	node-express	ping
47	2026-07-15T16:48:06Z	1	measure	node-express	ping
48	2026-07-15T16:48:32Z	1	warmup	node-express	users
49	2026-07-15T16:48:43Z	1	measure	node-express	users
50	2026-07-15T16:49:10Z	1	warmup	node-express	projects
51	2026-07-15T16:49:21Z	1	measure	node-express	projects
52	2026-07-15T16:49:47Z	1	warmup	node-express	events
53	2026-07-15T16:49:58Z	1	measure	node-express	events
54	2026-07-15T16:50:25Z	1	warmup	node-express	mixed
55	2026-07-15T16:50:36Z	1	measure	node-express	mixed
56	2026-07-15T16:51:03Z	2	warmup	rust-nidus-v1-0-4	users
57	2026-07-15T16:51:14Z	2	measure	rust-nidus-v1-0-4	users
58	2026-07-15T16:51:40Z	2	warmup	rust-nidus-v1-0-4	projects
59	2026-07-15T16:51:52Z	2	measure	rust-nidus-v1-0-4	projects
60	2026-07-15T16:52:18Z	2	warmup	rust-nidus-v1-0-4	events
61	2026-07-15T16:52:29Z	2	measure	rust-nidus-v1-0-4	events
62	2026-07-15T16:52:56Z	2	warmup	rust-nidus-v1-0-4	mixed
63	2026-07-15T16:53:07Z	2	measure	rust-nidus-v1-0-4	mixed
64	2026-07-15T16:53:33Z	2	warmup	rust-nidus-v1-0-4	ping
65	2026-07-15T16:53:44Z	2	measure	rust-nidus-v1-0-4	ping
66	2026-07-15T16:54:11Z	2	warmup	python-fastapi	users
67	2026-07-15T16:54:22Z	2	measure	python-fastapi	users
68	2026-07-15T16:54:49Z	2	warmup	python-fastapi	projects
69	2026-07-15T16:55:00Z	2	measure	python-fastapi	projects
70	2026-07-15T16:55:26Z	2	warmup	python-fastapi	events
71	2026-07-15T16:55:38Z	2	measure	python-fastapi	events
72	2026-07-15T16:56:04Z	2	warmup	python-fastapi	mixed
73	2026-07-15T16:56:16Z	2	measure	python-fastapi	mixed
74	2026-07-15T16:56:42Z	2	warmup	python-fastapi	ping
75	2026-07-15T16:56:53Z	2	measure	python-fastapi	ping
76	2026-07-15T16:57:20Z	2	warmup	java-spring	users
77	2026-07-15T16:57:31Z	2	measure	java-spring	users
78	2026-07-15T16:57:58Z	2	warmup	java-spring	projects
79	2026-07-15T16:58:09Z	2	measure	java-spring	projects
80	2026-07-15T16:58:35Z	2	warmup	java-spring	events
81	2026-07-15T16:58:47Z	2	measure	java-spring	events
82	2026-07-15T16:59:13Z	2	warmup	java-spring	mixed
83	2026-07-15T16:59:25Z	2	measure	java-spring	mixed
84	2026-07-15T16:59:51Z	2	warmup	java-spring	ping
85	2026-07-15T17:00:02Z	2	measure	java-spring	ping
86	2026-07-15T17:00:29Z	2	warmup	node-express	users
87	2026-07-15T17:00:51Z	2	measure	node-express	users
88	2026-07-15T17:01:17Z	2	warmup	node-express	projects
89	2026-07-15T17:01:28Z	2	measure	node-express	projects
90	2026-07-15T17:01:55Z	2	warmup	node-express	events
91	2026-07-15T17:02:06Z	2	measure	node-express	events
92	2026-07-15T17:02:32Z	2	warmup	node-express	mixed
93	2026-07-15T17:02:44Z	2	measure	node-express	mixed
94	2026-07-15T17:03:10Z	2	warmup	node-express	ping
95	2026-07-15T17:03:22Z	2	measure	node-express	ping
96	2026-07-15T17:03:48Z	2	warmup	rust-nidus-v1-0-12	users
97	2026-07-15T17:03:59Z	2	measure	rust-nidus-v1-0-12	users
98	2026-07-15T17:04:26Z	2	warmup	rust-nidus-v1-0-12	projects
99	2026-07-15T17:04:37Z	2	measure	rust-nidus-v1-0-12	projects
100	2026-07-15T17:05:04Z	2	warmup	rust-nidus-v1-0-12	events
101	2026-07-15T17:05:15Z	2	measure	rust-nidus-v1-0-12	events
102	2026-07-15T17:05:41Z	2	warmup	rust-nidus-v1-0-12	mixed
103	2026-07-15T17:05:52Z	2	measure	rust-nidus-v1-0-12	mixed
104	2026-07-15T17:06:19Z	2	warmup	rust-nidus-v1-0-12	ping
105	2026-07-15T17:06:30Z	2	measure	rust-nidus-v1-0-12	ping
106	2026-07-15T17:06:57Z	3	warmup	python-fastapi	projects
107	2026-07-15T17:07:08Z	3	measure	python-fastapi	projects
108	2026-07-15T17:07:35Z	3	warmup	python-fastapi	events
109	2026-07-15T17:07:46Z	3	measure	python-fastapi	events
110	2026-07-15T17:08:12Z	3	warmup	python-fastapi	mixed
111	2026-07-15T17:08:24Z	3	measure	python-fastapi	mixed
112	2026-07-15T17:08:50Z	3	warmup	python-fastapi	ping
113	2026-07-15T17:09:01Z	3	measure	python-fastapi	ping
114	2026-07-15T17:09:28Z	3	warmup	python-fastapi	users
115	2026-07-15T17:09:39Z	3	measure	python-fastapi	users
116	2026-07-15T17:10:05Z	3	warmup	java-spring	projects
117	2026-07-15T17:10:16Z	3	measure	java-spring	projects
118	2026-07-15T17:10:43Z	3	warmup	java-spring	events
119	2026-07-15T17:10:54Z	3	measure	java-spring	events
120	2026-07-15T17:11:21Z	3	warmup	java-spring	mixed
121	2026-07-15T17:11:32Z	3	measure	java-spring	mixed
122	2026-07-15T17:11:59Z	3	warmup	java-spring	ping
123	2026-07-15T17:12:10Z	3	measure	java-spring	ping
124	2026-07-15T17:12:36Z	3	warmup	java-spring	users
125	2026-07-15T17:12:48Z	3	measure	java-spring	users
126	2026-07-15T17:13:14Z	3	warmup	node-express	projects
127	2026-07-15T17:13:25Z	3	measure	node-express	projects
128	2026-07-15T17:13:52Z	3	warmup	node-express	events
129	2026-07-15T17:14:03Z	3	measure	node-express	events
130	2026-07-15T17:14:29Z	3	warmup	node-express	mixed
131	2026-07-15T17:14:41Z	3	measure	node-express	mixed
132	2026-07-15T17:15:07Z	3	warmup	node-express	ping
133	2026-07-15T17:15:18Z	3	measure	node-express	ping
134	2026-07-15T17:15:45Z	3	warmup	node-express	users
135	2026-07-15T17:15:56Z	3	measure	node-express	users
136	2026-07-15T17:16:23Z	3	warmup	rust-nidus-v1-0-12	projects
137	2026-07-15T17:16:34Z	3	measure	rust-nidus-v1-0-12	projects
138	2026-07-15T17:17:00Z	3	warmup	rust-nidus-v1-0-12	events
139	2026-07-15T17:17:12Z	3	measure	rust-nidus-v1-0-12	events
140	2026-07-15T17:17:38Z	3	warmup	rust-nidus-v1-0-12	mixed
141	2026-07-15T17:17:49Z	3	measure	rust-nidus-v1-0-12	mixed
142	2026-07-15T17:18:16Z	3	warmup	rust-nidus-v1-0-12	ping
143	2026-07-15T17:18:27Z	3	measure	rust-nidus-v1-0-12	ping
144	2026-07-15T17:18:54Z	3	warmup	rust-nidus-v1-0-12	users
145	2026-07-15T17:19:05Z	3	measure	rust-nidus-v1-0-12	users
146	2026-07-15T17:19:31Z	3	warmup	rust-nidus-v1-0-4	projects
147	2026-07-15T17:19:43Z	3	measure	rust-nidus-v1-0-4	projects
148	2026-07-15T17:20:09Z	3	warmup	rust-nidus-v1-0-4	events
149	2026-07-15T17:20:20Z	3	measure	rust-nidus-v1-0-4	events
150	2026-07-15T17:20:47Z	3	warmup	rust-nidus-v1-0-4	mixed
151	2026-07-15T17:20:58Z	3	measure	rust-nidus-v1-0-4	mixed
152	2026-07-15T17:21:24Z	3	warmup	rust-nidus-v1-0-4	ping
153	2026-07-15T17:21:36Z	3	measure	rust-nidus-v1-0-4	ping
154	2026-07-15T17:22:02Z	3	warmup	rust-nidus-v1-0-4	users
155	2026-07-15T17:22:13Z	3	measure	rust-nidus-v1-0-4	users
156	2026-07-15T17:42:40Z	4	warmup	rust-nidus-v1-0-4	mixed
157	2026-07-15T17:42:51Z	4	measure	rust-nidus-v1-0-4	mixed
158	2026-07-15T17:43:18Z	4	warmup	java-spring	ping
159	2026-07-15T17:43:29Z	4	measure	java-spring	ping
160	2026-07-15T17:43:56Z	4	warmup	node-express	mixed
161	2026-07-15T17:44:08Z	4	measure	node-express	mixed
162	2026-07-15T17:44:35Z	5	warmup	java-spring	ping
163	2026-07-15T17:44:46Z	5	measure	java-spring	ping
164	2026-07-15T17:45:13Z	5	warmup	node-express	mixed
165	2026-07-15T17:45:25Z	5	measure	node-express	mixed
166	2026-07-15T17:45:51Z	5	warmup	rust-nidus-v1-0-4	mixed
167	2026-07-15T17:46:03Z	5	measure	rust-nidus-v1-0-4	mixed
168	2026-07-15T17:46:29Z	6	warmup	node-express	mixed
169	2026-07-15T17:46:41Z	6	measure	node-express	mixed
170	2026-07-15T17:47:07Z	6	warmup	rust-nidus-v1-0-4	mixed
171	2026-07-15T17:47:19Z	6	measure	rust-nidus-v1-0-4	mixed
172	2026-07-15T17:47:45Z	6	warmup	java-spring	ping
173	2026-07-15T17:47:56Z	6	measure	java-spring	ping
174	2026-07-15T17:53:28Z	7	warmup	java-spring	ping
175	2026-07-15T17:53:40Z	7	measure	java-spring	ping
176	2026-07-15T17:54:07Z	8	warmup	java-spring	ping
177	2026-07-15T17:54:18Z	8	measure	java-spring	ping
178	2026-07-15T17:54:44Z	9	warmup	java-spring	ping
179	2026-07-15T17:54:56Z	9	measure	java-spring	ping
