timestamp_utc	configured_api_ready	endpoint_1_ready	endpoint_2_ready	node_ready	peer_node_ready
2026-07-15T16:41:14Z	true	true	true	True	True
2026-07-15T16:41:19Z	true	true	true	True	True
2026-07-15T16:41:25Z	true	true	true	True	True
2026-07-15T16:41:30Z	true	true	true	True	True
2026-07-15T16:41:35Z	true	true	true	True	True
2026-07-15T16:41:40Z	true	true	true	True	True
2026-07-15T16:41:46Z	true	true	true	True	True
2026-07-15T16:41:51Z	true	true	true	True	True
2026-07-15T16:41:56Z	true	true	true	True	True
2026-07-15T16:42:02Z	true	true	true	True	True
2026-07-15T16:42:07Z	true	true	true	True	True
2026-07-15T16:42:12Z	true	true	true	True	True
2026-07-15T16:42:17Z	true	true	true	True	True
2026-07-15T16:42:23Z	true	true	true	True	True
2026-07-15T16:42:28Z	true	true	true	True	True
2026-07-15T16:42:33Z	true	true	true	True	True
2026-07-15T16:42:38Z	true	true	true	True	True
2026-07-15T16:42:44Z	true	true	true	True	True
2026-07-15T16:42:49Z	true	true	true	True	True
2026-07-15T16:42:54Z	true	true	true	True	True
2026-07-15T16:43:00Z	true	true	true	True	True
2026-07-15T16:43:05Z	true	true	true	True	True
2026-07-15T16:43:10Z	true	true	true	True	True
2026-07-15T16:43:16Z	true	true	true	True	True
2026-07-15T16:43:21Z	true	true	true	True	True
2026-07-15T16:43:26Z	true	true	true	True	True
2026-07-15T16:43:32Z	true	true	true	True	True
2026-07-15T16:43:37Z	true	true	true	True	True
2026-07-15T16:43:42Z	true	true	true	True	True
2026-07-15T16:43:48Z	true	true	true	True	True
2026-07-15T16:43:53Z	true	true	true	True	True
2026-07-15T16:43:58Z	true	true	true	True	True
2026-07-15T16:44:04Z	true	true	true	True	True
2026-07-15T16:44:09Z	true	true	true	True	True
2026-07-15T16:44:14Z	true	true	true	True	True
2026-07-15T16:44:19Z	true	true	true	True	True
2026-07-15T16:44:25Z	true	true	true	True	True
2026-07-15T16:44:30Z	true	true	true	True	True
2026-07-15T16:44:35Z	true	true	true	True	True
2026-07-15T16:44:41Z	true	true	true	True	True
2026-07-15T16:44:46Z	true	true	true	True	True
2026-07-15T16:44:51Z	true	true	true	True	True
2026-07-15T16:44:56Z	true	true	true	True	True
2026-07-15T16:45:02Z	true	true	true	True	True
2026-07-15T16:45:07Z	true	true	true	True	True
2026-07-15T16:45:13Z	true	true	true	True	True
2026-07-15T16:45:18Z	true	true	true	True	True
2026-07-15T16:45:23Z	true	true	true	True	True
2026-07-15T16:45:28Z	true	true	true	True	True
2026-07-15T16:45:34Z	true	true	true	True	True
2026-07-15T16:45:39Z	true	true	true	True	True
2026-07-15T16:45:44Z	true	true	true	True	True
2026-07-15T16:45:49Z	true	true	true	True	True
2026-07-15T16:45:55Z	true	true	true	True	True
2026-07-15T16:46:00Z	true	true	true	True	True
2026-07-15T16:46:05Z	true	true	true	True	True
2026-07-15T16:46:11Z	true	true	true	True	True
2026-07-15T16:46:16Z	true	true	true	True	True
2026-07-15T16:46:21Z	true	true	true	True	True
2026-07-15T16:46:26Z	true	true	true	True	True
2026-07-15T16:46:32Z	true	true	true	True	True
2026-07-15T16:46:37Z	true	true	true	True	True
2026-07-15T16:46:42Z	true	true	true	True	True
2026-07-15T16:46:47Z	true	true	true	True	True
2026-07-15T16:46:53Z	true	true	true	True	True
2026-07-15T16:46:58Z	true	true	true	True	True
2026-07-15T16:47:03Z	true	true	true	True	True
2026-07-15T16:47:08Z	true	true	true	True	True
2026-07-15T16:47:14Z	true	true	true	True	True
2026-07-15T16:47:19Z	true	true	true	True	True
2026-07-15T16:47:24Z	true	true	true	True	True
2026-07-15T16:47:30Z	true	true	true	True	True
2026-07-15T16:47:35Z	true	true	true	True	True
2026-07-15T16:47:40Z	true	true	true	True	True
2026-07-15T16:47:45Z	true	true	true	True	True
2026-07-15T16:47:51Z	true	true	true	True	True
2026-07-15T16:47:56Z	true	true	true	True	True
2026-07-15T16:48:01Z	true	true	true	True	True
2026-07-15T16:48:06Z	true	true	true	True	True
2026-07-15T16:48:12Z	true	true	true	True	True
2026-07-15T16:48:17Z	true	true	true	True	True
2026-07-15T16:48:22Z	true	true	true	True	True
2026-07-15T16:48:27Z	true	true	true	True	True
2026-07-15T16:48:33Z	true	true	true	True	True
2026-07-15T16:48:38Z	true	true	true	True	True
2026-07-15T16:48:43Z	true	true	true	True	True
2026-07-15T16:48:48Z	true	true	true	True	True
2026-07-15T16:48:54Z	true	true	true	True	True
2026-07-15T16:48:59Z	true	true	true	True	True
2026-07-15T16:49:04Z	true	true	true	True	True
2026-07-15T16:49:09Z	true	true	true	True	True
2026-07-15T16:49:15Z	true	true	true	True	True
2026-07-15T16:49:20Z	true	true	true	True	True
2026-07-15T16:49:25Z	true	true	true	True	True
2026-07-15T16:49:30Z	true	true	true	True	True
2026-07-15T16:49:36Z	true	true	true	True	True
2026-07-15T16:49:41Z	true	true	true	True	True
2026-07-15T16:49:46Z	true	true	true	True	True
2026-07-15T16:49:51Z	true	true	true	True	True
2026-07-15T16:49:57Z	true	true	true	True	True
2026-07-15T16:50:02Z	true	true	true	True	True
2026-07-15T16:50:07Z	true	true	true	True	True
2026-07-15T16:50:13Z	true	true	true	True	True
2026-07-15T16:50:18Z	true	true	true	True	True
2026-07-15T16:50:23Z	true	true	true	True	True
2026-07-15T16:50:28Z	true	true	true	True	True
2026-07-15T16:50:34Z	true	true	true	True	True
2026-07-15T16:50:39Z	true	true	true	True	True
2026-07-15T16:50:44Z	true	true	true	True	True
2026-07-15T16:50:49Z	true	true	true	True	True
2026-07-15T16:50:55Z	true	true	true	True	True
2026-07-15T16:51:00Z	true	true	true	True	True
2026-07-15T16:51:05Z	true	true	true	True	True
2026-07-15T16:51:10Z	true	true	true	True	True
2026-07-15T16:51:16Z	true	true	true	True	True
2026-07-15T16:51:21Z	true	true	true	True	True
2026-07-15T16:51:26Z	true	true	true	True	True
2026-07-15T16:51:31Z	true	true	true	True	True
2026-07-15T16:51:37Z	true	true	true	True	True
2026-07-15T16:51:42Z	true	true	true	True	True
2026-07-15T16:51:47Z	true	true	true	True	True
2026-07-15T16:51:53Z	true	true	true	True	True
2026-07-15T16:51:58Z	true	true	true	True	True
2026-07-15T16:52:03Z	true	true	true	True	True
2026-07-15T16:52:09Z	true	true	true	True	True
2026-07-15T16:52:14Z	true	true	true	True	True
2026-07-15T16:52:19Z	true	true	true	True	True
2026-07-15T16:52:24Z	true	true	true	True	True
2026-07-15T16:52:30Z	true	true	true	True	True
2026-07-15T16:52:35Z	true	true	true	True	True
2026-07-15T16:52:40Z	true	true	true	True	True
2026-07-15T16:52:45Z	true	true	true	True	True
2026-07-15T16:52:51Z	true	true	true	True	True
2026-07-15T16:52:56Z	true	true	true	True	True
2026-07-15T16:53:01Z	true	true	true	True	True
2026-07-15T16:53:06Z	true	true	true	True	True
2026-07-15T16:53:12Z	true	true	true	True	True
2026-07-15T16:53:17Z	true	true	true	True	True
2026-07-15T16:53:22Z	true	true	true	True	True
2026-07-15T16:53:27Z	true	true	true	True	True
2026-07-15T16:53:33Z	true	true	true	True	True
2026-07-15T16:53:38Z	true	true	true	True	True
2026-07-15T16:53:43Z	true	true	true	True	True
2026-07-15T16:53:49Z	true	true	true	True	True
2026-07-15T16:53:54Z	true	true	true	True	True
2026-07-15T16:53:59Z	true	true	true	True	True
2026-07-15T16:54:04Z	true	true	true	True	True
2026-07-15T16:54:10Z	true	true	true	True	True
2026-07-15T16:54:15Z	true	true	true	True	True
2026-07-15T16:54:20Z	true	true	true	True	True
2026-07-15T16:54:26Z	true	true	true	True	True
2026-07-15T16:54:31Z	true	true	true	True	True
2026-07-15T16:54:36Z	true	true	true	True	True
2026-07-15T16:54:41Z	true	true	true	True	True
2026-07-15T16:54:47Z	true	true	true	True	True
2026-07-15T16:54:52Z	true	true	true	True	True
2026-07-15T16:54:57Z	true	true	true	True	True
2026-07-15T16:55:02Z	true	true	true	True	True
2026-07-15T16:55:08Z	true	true	true	True	True
2026-07-15T16:55:13Z	true	true	true	True	True
2026-07-15T16:55:18Z	true	true	true	True	True
2026-07-15T16:55:24Z	true	true	true	True	True
2026-07-15T16:55:29Z	true	true	true	True	True
2026-07-15T16:55:34Z	true	true	true	True	True
2026-07-15T16:55:39Z	true	true	true	True	True
2026-07-15T16:55:45Z	true	true	true	True	True
2026-07-15T16:55:50Z	true	true	true	True	True
2026-07-15T16:55:55Z	true	true	true	True	True
2026-07-15T16:56:00Z	true	true	true	True	True
2026-07-15T16:56:06Z	true	true	true	True	True
2026-07-15T16:56:11Z	true	true	true	True	True
2026-07-15T16:56:16Z	true	true	true	True	True
2026-07-15T16:56:21Z	true	true	true	True	True
2026-07-15T16:56:27Z	true	true	true	True	True
2026-07-15T16:56:32Z	true	true	true	True	True
2026-07-15T16:56:37Z	true	true	true	True	True
2026-07-15T16:56:43Z	true	true	true	True	True
2026-07-15T16:56:48Z	true	true	true	True	True
2026-07-15T16:56:53Z	true	true	true	True	True
2026-07-15T16:56:58Z	true	true	true	True	True
2026-07-15T16:57:04Z	true	true	true	True	True
2026-07-15T16:57:09Z	true	true	true	True	True
2026-07-15T16:57:14Z	true	true	true	True	True
2026-07-15T16:57:19Z	true	true	true	True	True
2026-07-15T16:57:25Z	true	true	true	True	True
2026-07-15T16:57:30Z	true	true	true	True	True
2026-07-15T16:57:35Z	true	true	true	True	True
2026-07-15T16:57:40Z	true	true	true	True	True
2026-07-15T16:57:46Z	true	true	true	True	True
2026-07-15T16:57:51Z	true	true	true	True	True
2026-07-15T16:57:56Z	true	true	true	True	True
2026-07-15T16:58:02Z	true	true	true	True	True
2026-07-15T16:58:07Z	true	true	true	True	True
2026-07-15T16:58:12Z	true	true	true	True	True
2026-07-15T16:58:18Z	true	true	true	True	True
2026-07-15T16:58:23Z	true	true	true	True	True
2026-07-15T16:58:28Z	true	true	true	True	True
2026-07-15T16:58:33Z	true	true	true	True	True
2026-07-15T16:58:39Z	true	true	true	True	True
2026-07-15T16:58:44Z	true	true	true	True	True
2026-07-15T16:58:49Z	true	true	true	True	True
2026-07-15T16:58:54Z	true	true	true	True	True
2026-07-15T16:59:00Z	true	true	true	True	True
2026-07-15T16:59:05Z	true	true	true	True	True
2026-07-15T16:59:10Z	true	true	true	True	True
2026-07-15T16:59:16Z	true	true	true	True	True
2026-07-15T16:59:21Z	true	true	true	True	True
2026-07-15T16:59:26Z	true	true	true	True	True
2026-07-15T16:59:32Z	true	true	true	True	True
2026-07-15T16:59:37Z	true	true	true	True	True
2026-07-15T16:59:42Z	true	true	true	True	True
2026-07-15T16:59:47Z	true	true	true	True	True
2026-07-15T16:59:53Z	true	true	true	True	True
2026-07-15T16:59:58Z	true	true	true	True	True
2026-07-15T17:00:03Z	true	true	true	True	True
2026-07-15T17:00:08Z	true	true	true	True	True
2026-07-15T17:00:14Z	true	true	true	True	True
2026-07-15T17:00:19Z	true	true	true	True	True
2026-07-15T17:00:24Z	true	true	true	True	True
2026-07-15T17:00:29Z	true	true	true	True	True
2026-07-15T17:00:35Z	true	true	true	True	True
2026-07-15T17:00:40Z	true	true	true	True	True
2026-07-15T17:00:45Z	true	true	true	True	True
2026-07-15T17:00:50Z	true	true	true	True	True
2026-07-15T17:00:56Z	true	true	true	True	True
2026-07-15T17:01:01Z	true	true	true	True	True
2026-07-15T17:01:06Z	true	true	true	True	True
2026-07-15T17:01:12Z	true	true	true	True	True
2026-07-15T17:01:17Z	true	true	true	True	True
2026-07-15T17:01:22Z	true	true	true	True	True
2026-07-15T17:01:27Z	true	true	true	True	True
2026-07-15T17:01:33Z	true	true	true	True	True
2026-07-15T17:01:38Z	true	true	true	True	True
2026-07-15T17:01:43Z	true	true	true	True	True
2026-07-15T17:01:49Z	true	true	true	True	True
2026-07-15T17:01:54Z	true	true	true	True	True
2026-07-15T17:01:59Z	true	true	true	True	True
2026-07-15T17:02:05Z	true	true	true	True	True
2026-07-15T17:02:10Z	true	true	true	True	True
2026-07-15T17:02:15Z	true	true	true	True	True
2026-07-15T17:02:20Z	true	true	true	True	True
2026-07-15T17:02:26Z	true	true	true	True	True
2026-07-15T17:02:31Z	true	true	true	True	True
2026-07-15T17:02:36Z	true	true	true	True	True
2026-07-15T17:02:41Z	true	true	true	True	True
2026-07-15T17:02:47Z	true	true	true	True	True
2026-07-15T17:02:52Z	true	true	true	True	True
2026-07-15T17:02:57Z	true	true	true	True	True
2026-07-15T17:03:02Z	true	true	true	True	True
2026-07-15T17:03:08Z	true	true	true	True	True
2026-07-15T17:03:13Z	true	true	true	True	True
2026-07-15T17:03:18Z	true	true	true	True	True
2026-07-15T17:03:23Z	true	true	true	True	True
2026-07-15T17:03:29Z	true	true	true	True	True
2026-07-15T17:03:34Z	true	true	true	True	True
2026-07-15T17:03:39Z	true	true	true	True	True
2026-07-15T17:03:45Z	true	true	true	True	True
2026-07-15T17:03:50Z	true	true	true	True	True
2026-07-15T17:03:55Z	true	true	true	True	True
2026-07-15T17:04:01Z	true	true	true	True	True
2026-07-15T17:04:06Z	true	true	true	True	True
2026-07-15T17:04:11Z	true	true	true	True	True
2026-07-15T17:04:16Z	true	true	true	True	True
2026-07-15T17:04:22Z	true	true	true	True	True
2026-07-15T17:04:27Z	true	true	true	True	True
2026-07-15T17:04:32Z	true	true	true	True	True
2026-07-15T17:04:37Z	true	true	true	True	True
2026-07-15T17:04:43Z	true	true	true	True	True
2026-07-15T17:04:48Z	true	true	true	True	True
2026-07-15T17:04:53Z	true	true	true	True	True
2026-07-15T17:04:58Z	true	true	true	True	True
2026-07-15T17:05:04Z	true	true	true	True	True
2026-07-15T17:05:09Z	true	true	true	True	True
2026-07-15T17:05:14Z	true	true	true	True	True
2026-07-15T17:05:20Z	true	true	true	True	True
2026-07-15T17:05:25Z	true	true	true	True	True
2026-07-15T17:05:30Z	true	true	true	True	True
2026-07-15T17:05:36Z	true	true	true	True	True
2026-07-15T17:05:41Z	true	true	true	True	True
2026-07-15T17:05:46Z	true	true	true	True	True
2026-07-15T17:05:51Z	true	true	true	True	True
2026-07-15T17:05:57Z	true	true	true	True	True
2026-07-15T17:06:02Z	true	true	true	True	True
2026-07-15T17:06:07Z	true	true	true	True	True
2026-07-15T17:06:13Z	true	true	true	True	True
2026-07-15T17:06:18Z	true	true	true	True	True
2026-07-15T17:06:23Z	true	true	true	True	True
2026-07-15T17:06:28Z	true	true	true	True	True
2026-07-15T17:06:34Z	true	true	true	True	True
2026-07-15T17:06:39Z	true	true	true	True	True
2026-07-15T17:06:44Z	true	true	true	True	True
2026-07-15T17:06:49Z	true	true	true	True	True
2026-07-15T17:06:55Z	true	true	true	True	True
2026-07-15T17:07:00Z	true	true	true	True	True
2026-07-15T17:07:05Z	true	true	true	True	True
2026-07-15T17:07:10Z	true	true	true	True	True
2026-07-15T17:07:16Z	true	true	true	True	True
2026-07-15T17:07:21Z	true	true	true	True	True
2026-07-15T17:07:26Z	true	true	true	True	True
2026-07-15T17:07:32Z	true	true	true	True	True
2026-07-15T17:07:37Z	true	true	true	True	True
2026-07-15T17:07:42Z	true	true	true	True	True
2026-07-15T17:07:47Z	true	true	true	True	True
2026-07-15T17:07:53Z	true	true	true	True	True
2026-07-15T17:07:58Z	true	true	true	True	True
2026-07-15T17:08:03Z	true	true	true	True	True
2026-07-15T17:08:09Z	true	true	true	True	True
2026-07-15T17:08:14Z	true	true	true	True	True
2026-07-15T17:08:19Z	true	true	true	True	True
2026-07-15T17:08:24Z	true	true	true	True	True
2026-07-15T17:08:30Z	true	true	true	True	True
2026-07-15T17:08:35Z	true	true	true	True	True
2026-07-15T17:08:40Z	true	true	true	True	True
2026-07-15T17:08:45Z	true	true	true	True	True
2026-07-15T17:08:51Z	true	true	true	True	True
2026-07-15T17:08:56Z	true	true	true	True	True
2026-07-15T17:09:01Z	true	true	true	True	True
2026-07-15T17:09:07Z	true	true	true	True	True
2026-07-15T17:09:12Z	true	true	true	True	True
2026-07-15T17:09:17Z	true	true	true	True	True
2026-07-15T17:09:22Z	true	true	true	True	True
2026-07-15T17:09:28Z	true	true	true	True	True
2026-07-15T17:09:33Z	true	true	true	True	True
2026-07-15T17:09:38Z	true	true	true	True	True
2026-07-15T17:09:43Z	true	true	true	True	True
2026-07-15T17:09:49Z	true	true	true	True	True
2026-07-15T17:09:54Z	true	true	true	True	True
2026-07-15T17:10:00Z	true	true	true	True	True
2026-07-15T17:10:05Z	true	true	true	True	True
2026-07-15T17:10:10Z	true	true	true	True	True
2026-07-15T17:10:15Z	true	true	true	True	True
2026-07-15T17:10:21Z	true	true	true	True	True
2026-07-15T17:10:26Z	true	true	true	True	True
2026-07-15T17:10:31Z	true	true	true	True	True
2026-07-15T17:10:37Z	true	true	true	True	True
2026-07-15T17:10:42Z	true	true	true	True	True
2026-07-15T17:10:47Z	true	true	true	True	True
2026-07-15T17:10:52Z	true	true	true	True	True
2026-07-15T17:10:58Z	true	true	true	True	True
2026-07-15T17:11:03Z	true	true	true	True	True
2026-07-15T17:11:08Z	true	true	true	True	True
2026-07-15T17:11:14Z	true	true	true	True	True
2026-07-15T17:11:19Z	true	true	true	True	True
2026-07-15T17:11:24Z	true	true	true	True	True
2026-07-15T17:11:29Z	true	true	true	True	True
2026-07-15T17:11:35Z	true	true	true	True	True
2026-07-15T17:11:40Z	true	true	true	True	True
2026-07-15T17:11:45Z	true	true	true	True	True
2026-07-15T17:11:50Z	true	true	true	True	True
2026-07-15T17:11:56Z	true	true	true	True	True
2026-07-15T17:12:01Z	true	true	true	True	True
2026-07-15T17:12:06Z	true	true	true	True	True
2026-07-15T17:12:11Z	true	true	true	True	True
2026-07-15T17:12:17Z	true	true	true	True	True
2026-07-15T17:12:22Z	true	true	true	True	True
2026-07-15T17:12:27Z	true	true	true	True	True
2026-07-15T17:12:33Z	true	true	true	True	True
2026-07-15T17:12:38Z	true	true	true	True	True
2026-07-15T17:12:43Z	true	true	true	True	True
2026-07-15T17:12:48Z	true	true	true	True	True
2026-07-15T17:12:54Z	true	true	true	True	True
2026-07-15T17:12:59Z	true	true	true	True	True
2026-07-15T17:13:04Z	true	true	true	True	True
2026-07-15T17:13:10Z	true	true	true	True	True
2026-07-15T17:13:15Z	true	true	true	True	True
2026-07-15T17:13:20Z	true	true	true	True	True
2026-07-15T17:13:25Z	true	true	true	True	True
2026-07-15T17:13:30Z	true	true	true	True	True
2026-07-15T17:13:36Z	true	true	true	True	True
2026-07-15T17:13:41Z	true	true	true	True	True
2026-07-15T17:13:46Z	true	true	true	True	True
2026-07-15T17:13:52Z	true	true	true	True	True
2026-07-15T17:13:57Z	true	true	true	True	True
2026-07-15T17:14:02Z	true	true	true	True	True
2026-07-15T17:14:07Z	true	true	true	True	True
2026-07-15T17:14:13Z	true	true	true	True	True
2026-07-15T17:14:18Z	true	true	true	True	True
2026-07-15T17:14:23Z	true	true	true	True	True
2026-07-15T17:14:29Z	true	true	true	True	True
2026-07-15T17:14:34Z	true	true	true	True	True
2026-07-15T17:14:39Z	true	true	true	True	True
2026-07-15T17:14:44Z	true	true	true	True	True
2026-07-15T17:14:50Z	true	true	true	True	True
2026-07-15T17:14:55Z	true	true	true	True	True
2026-07-15T17:15:01Z	true	true	true	True	True
2026-07-15T17:15:06Z	true	true	true	True	True
2026-07-15T17:15:11Z	true	true	true	True	True
2026-07-15T17:15:16Z	true	true	true	True	True
2026-07-15T17:15:22Z	true	true	true	True	True
2026-07-15T17:15:27Z	true	true	true	True	True
2026-07-15T17:15:32Z	true	true	true	True	True
2026-07-15T17:15:37Z	true	true	true	True	True
2026-07-15T17:15:43Z	true	true	true	True	True
2026-07-15T17:15:48Z	true	true	true	True	True
2026-07-15T17:15:53Z	true	true	true	True	True
2026-07-15T17:15:59Z	true	true	true	True	True
2026-07-15T17:16:04Z	true	true	true	True	True
2026-07-15T17:16:09Z	true	true	true	True	True
2026-07-15T17:16:15Z	true	true	true	True	True
2026-07-15T17:16:20Z	true	true	true	True	True
2026-07-15T17:16:25Z	true	true	true	True	True
2026-07-15T17:16:30Z	true	true	true	True	True
2026-07-15T17:16:36Z	true	true	true	True	True
2026-07-15T17:16:41Z	true	true	true	True	True
2026-07-15T17:16:46Z	true	true	true	True	True
2026-07-15T17:16:51Z	true	true	true	True	True
2026-07-15T17:16:57Z	true	true	true	True	True
2026-07-15T17:17:02Z	true	true	true	True	True
2026-07-15T17:17:07Z	true	true	true	True	True
2026-07-15T17:17:13Z	true	true	true	True	True
2026-07-15T17:17:18Z	true	true	true	True	True
2026-07-15T17:17:23Z	true	true	true	True	True
2026-07-15T17:17:28Z	true	true	true	True	True
2026-07-15T17:17:34Z	true	true	true	True	True
2026-07-15T17:17:39Z	true	true	true	True	True
2026-07-15T17:17:44Z	true	true	true	True	True
2026-07-15T17:17:49Z	true	true	true	True	True
2026-07-15T17:17:55Z	true	true	true	True	True
2026-07-15T17:18:00Z	true	true	true	True	True
2026-07-15T17:18:05Z	true	true	true	True	True
2026-07-15T17:18:10Z	true	true	true	True	True
2026-07-15T17:18:16Z	true	true	true	True	True
2026-07-15T17:18:21Z	true	true	true	True	True
2026-07-15T17:18:26Z	true	true	true	True	True
2026-07-15T17:18:32Z	true	true	true	True	True
2026-07-15T17:18:37Z	true	true	true	True	True
2026-07-15T17:18:42Z	true	true	true	True	True
2026-07-15T17:18:48Z	true	true	true	True	True
2026-07-15T17:18:53Z	true	true	true	True	True
2026-07-15T17:18:58Z	true	true	true	True	True
2026-07-15T17:19:03Z	true	true	true	True	True
2026-07-15T17:19:09Z	true	true	true	True	True
2026-07-15T17:19:14Z	true	true	true	True	True
2026-07-15T17:19:19Z	true	true	true	True	True
2026-07-15T17:19:24Z	true	true	true	True	True
2026-07-15T17:19:30Z	true	true	true	True	True
2026-07-15T17:19:35Z	true	true	true	True	True
2026-07-15T17:19:40Z	true	true	true	True	True
2026-07-15T17:19:45Z	true	true	true	True	True
2026-07-15T17:19:51Z	true	true	true	True	True
2026-07-15T17:19:56Z	true	true	true	True	True
2026-07-15T17:20:01Z	true	true	true	True	True
2026-07-15T17:20:07Z	true	true	true	True	True
2026-07-15T17:20:12Z	true	true	true	True	True
2026-07-15T17:20:17Z	true	true	true	True	True
2026-07-15T17:20:22Z	true	true	true	True	True
2026-07-15T17:20:28Z	true	true	true	True	True
2026-07-15T17:20:33Z	true	true	true	True	True
2026-07-15T17:20:38Z	true	true	true	True	True
2026-07-15T17:20:44Z	true	true	true	True	True
2026-07-15T17:20:49Z	true	true	true	True	True
2026-07-15T17:20:54Z	true	true	true	True	True
2026-07-15T17:20:59Z	true	true	true	True	True
2026-07-15T17:21:05Z	true	true	true	True	True
2026-07-15T17:21:10Z	true	true	true	True	True
2026-07-15T17:21:15Z	true	true	true	True	True
2026-07-15T17:21:21Z	true	true	true	True	True
2026-07-15T17:21:26Z	true	true	true	True	True
2026-07-15T17:21:31Z	true	true	true	True	True
2026-07-15T17:21:36Z	true	true	true	True	True
2026-07-15T17:21:42Z	true	true	true	True	True
2026-07-15T17:21:47Z	true	true	true	True	True
2026-07-15T17:21:52Z	true	true	true	True	True
2026-07-15T17:21:57Z	true	true	true	True	True
2026-07-15T17:22:03Z	true	true	true	True	True
2026-07-15T17:22:08Z	true	true	true	True	True
2026-07-15T17:22:13Z	true	true	true	True	True
2026-07-15T17:22:18Z	true	true	true	True	True
2026-07-15T17:22:24Z	true	true	true	True	True
2026-07-15T17:22:29Z	true	true	true	True	True
2026-07-15T17:22:34Z	true	true	true	True	True
2026-07-15T17:40:23Z	true	true	true	True	True
2026-07-15T17:40:28Z	true	true	true	True	True
2026-07-15T17:40:34Z	true	true	true	True	True
2026-07-15T17:40:39Z	true	true	true	True	True
2026-07-15T17:40:44Z	true	true	true	True	True
2026-07-15T17:40:49Z	true	true	true	True	True
